0.0	3.0
1.0	3.0
2.0	3.0
3.0	3.0
4.0	3.0
5.0	3.0
6.0	3.0
7.0	3.0
8.0	2.923076923076923
9.0	2.923076923076923
10.0	2.9285714285714284
11.0	2.75
12.0	2.6315789473684212
13.0	2.6315789473684212
14.0	2.6315789473684212
15.0	2.5238095238095237
16.0	2.5454545454545454
17.0	2.5217391304347827
18.0	2.5217391304347827
19.0	2.5217391304347827
20.0	2.4
21.0	2.4
22.0	2.4
23.0	2.4
24.0	2.4
25.0	2.4
26.0	2.4
27.0	2.4
28.0	2.4
29.0	2.4
30.0	2.357142857142857
31.0	2.3666666666666667
32.0	2.3666666666666667
33.0	2.3666666666666667
34.0	2.3666666666666667
35.0	2.28125
36.0	2.235294117647059
37.0	2.2857142857142856
38.0	2.2857142857142856
39.0	2.2857142857142856
40.0	2.2857142857142856
41.0	2.2857142857142856
42.0	2.2857142857142856
43.0	2.2777777777777777
44.0	2.2777777777777777
45.0	2.324324324324324
46.0	2.324324324324324
47.0	2.324324324324324
48.0	2.324324324324324
49.0	2.3076923076923075
50.0	2.3
51.0	2.3
52.0	2.317073170731707
53.0	2.317073170731707
54.0	2.317073170731707
55.0	2.3333333333333335
56.0	2.3333333333333335
57.0	2.2888888888888888
58.0	2.276595744680851
59.0	2.24
60.0	2.24
61.0	2.24
62.0	2.24
63.0	2.24
64.0	2.24
65.0	2.24
66.0	2.24
67.0	2.24
68.0	2.24
69.0	2.24
70.0	2.25
71.0	2.2037037037037037
72.0	2.1818181818181817
73.0	2.1785714285714284
74.0	2.1785714285714284
75.0	2.1785714285714284
76.0	2.1785714285714284
77.0	2.1785714285714284
78.0	2.1785714285714284
79.0	2.1785714285714284
80.0	2.1785714285714284
81.0	2.192982456140351
82.0	2.192982456140351
83.0	2.192982456140351
84.0	2.192982456140351
85.0	2.206896551724138
86.0	2.1864406779661016
87.0	2.1864406779661016
88.0	2.1864406779661016
89.0	2.1864406779661016
90.0	2.1864406779661016
91.0	2.1864406779661016
92.0	2.1864406779661016
93.0	2.1864406779661016
94.0	2.1864406779661016
95.0	2.1864406779661016
96.0	2.1864406779661016
97.0	2.1864406779661016
98.0	2.1639344262295084
99.0	2.1639344262295084
100.0	2.1587301587301586
101.0	2.1587301587301586
102.0	2.1587301587301586
103.0	2.1587301587301586
104.0	2.1846153846153844
105.0	2.1911764705882355
106.0	2.1714285714285713
107.0	2.1714285714285713
108.0	2.1714285714285713
109.0	2.1714285714285713
110.0	2.1714285714285713
111.0	2.1714285714285713
112.0	2.1714285714285713
113.0	2.1714285714285713
114.0	2.1714285714285713
115.0	2.1714285714285713
116.0	2.1714285714285713
117.0	2.1714285714285713
118.0	2.1714285714285713
119.0	2.1714285714285713
120.0	2.1714285714285713
121.0	2.1714285714285713
122.0	2.1714285714285713
123.0	2.1714285714285713
124.0	2.2054794520547945
125.0	2.125
126.0	2.111111111111111
127.0	2.0963855421686746
128.0	2.0568181818181817
129.0	2.044943820224719
130.0	2.010989010989011
131.0	2.010989010989011
132.0	2.021505376344086
133.0	1.9894736842105263
134.0	2.0208333333333335
135.0	2.0208333333333335
136.0	2.0309278350515463
137.0	2.0309278350515463
138.0	2.0309278350515463
139.0	2.0309278350515463
140.0	2.0408163265306123
141.0	2.07
142.0	2.0283018867924527
143.0	2.0283018867924527
144.0	2.0272727272727273
145.0	1.9912280701754386
146.0	1.95
147.0	1.9112903225806452
148.0	1.890625
149.0	1.8656716417910448
150.0	1.8656716417910448
151.0	1.8592592592592592
152.0	1.8201438848920863
153.0	1.8368794326241136
154.0	1.832167832167832
155.0	1.832167832167832
156.0	1.832167832167832
157.0	1.8472222222222223
158.0	1.8231292517006803
