0.0	5.0
1.0	5.0
2.0	5.0
3.0	5.0
4.0	5.0
5.0	5.0
6.0	4.0
7.0	4.0
8.0	4.0
9.0	4.0
10.0	4.0
11.0	4.0
12.0	4.0
13.0	4.0
14.0	4.0
15.0	4.0
16.0	4.0
17.0	4.0
18.0	4.0
19.0	4.0
20.0	4.0
21.0	4.0
22.0	4.0
23.0	4.0
24.0	3.2
25.0	3.2
26.0	3.2
27.0	3.2
28.0	3.2
29.0	3.2
30.0	3.3333333333333335
31.0	3.3333333333333335
32.0	3.3333333333333335
33.0	3.3333333333333335
34.0	3.3333333333333335
35.0	3.3333333333333335
36.0	3.4285714285714284
37.0	3.4285714285714284
38.0	3.4285714285714284
39.0	3.4285714285714284
40.0	3.4285714285714284
41.0	3.4285714285714284
42.0	3.625
43.0	3.625
44.0	3.625
45.0	3.625
46.0	3.625
47.0	3.625
48.0	3.5555555555555554
49.0	3.5555555555555554
50.0	3.5555555555555554
51.0	3.5555555555555554
52.0	3.5555555555555554
53.0	3.5555555555555554
54.0	3.7
55.0	3.7
56.0	3.7
57.0	3.7
58.0	3.7
59.0	3.7
60.0	3.8181818181818183
61.0	3.8181818181818183
62.0	3.8181818181818183
63.0	3.8181818181818183
64.0	3.8181818181818183
65.0	3.8181818181818183
66.0	3.9166666666666665
67.0	3.9166666666666665
68.0	3.9166666666666665
69.0	3.9166666666666665
70.0	3.9166666666666665
71.0	3.9166666666666665
72.0	3.8461538461538463
73.0	3.8461538461538463
74.0	3.8461538461538463
75.0	3.8461538461538463
76.0	3.8461538461538463
77.0	3.8461538461538463
78.0	3.9285714285714284
79.0	3.9285714285714284
80.0	3.9285714285714284
81.0	3.9285714285714284
82.0	3.9285714285714284
83.0	3.9285714285714284
84.0	4.0
85.0	4.0
86.0	4.0
87.0	4.0
88.0	4.0
89.0	4.0
90.0	4.0625
91.0	4.0625
92.0	4.0625
93.0	4.0625
94.0	4.0625
95.0	4.0625
96.0	4.117647058823529
97.0	4.117647058823529
98.0	4.117647058823529
99.0	4.117647058823529
100.0	4.117647058823529
101.0	4.117647058823529
102.0	4.111111111111111
103.0	4.111111111111111
104.0	4.111111111111111
105.0	4.111111111111111
106.0	4.111111111111111
107.0	4.111111111111111
108.0	4.105263157894737
109.0	4.105263157894737
110.0	4.105263157894737
111.0	4.105263157894737
112.0	4.105263157894737
113.0	4.105263157894737
114.0	4.1
115.0	4.1
116.0	4.1
117.0	4.1
118.0	4.1
119.0	4.1
120.0	4.095238095238095
121.0	4.095238095238095
122.0	4.095238095238095
123.0	4.095238095238095
124.0	4.095238095238095
125.0	4.095238095238095
126.0	4.045454545454546
127.0	4.045454545454546
128.0	4.045454545454546
129.0	4.045454545454546
130.0	4.045454545454546
131.0	4.045454545454546
132.0	3.869565217391304
133.0	3.869565217391304
134.0	3.869565217391304
135.0	3.869565217391304
136.0	3.869565217391304
137.0	3.869565217391304
138.0	3.8333333333333335
139.0	3.8333333333333335
140.0	3.8333333333333335
141.0	3.8333333333333335
142.0	3.8333333333333335
143.0	3.8333333333333335
144.0	3.84
145.0	3.84
146.0	3.84
147.0	3.84
148.0	3.84
149.0	3.84
150.0	3.6923076923076925
151.0	3.6923076923076925
152.0	3.6923076923076925
153.0	3.6923076923076925
154.0	3.6923076923076925
155.0	3.6923076923076925
156.0	3.740740740740741
157.0	3.740740740740741
158.0	3.740740740740741
159.0	3.740740740740741
160.0	3.740740740740741
161.0	3.740740740740741
162.0	3.75
163.0	3.75
164.0	3.75
165.0	3.75
166.0	3.75
167.0	3.75
168.0	3.793103448275862
169.0	3.793103448275862
170.0	3.793103448275862
171.0	3.793103448275862
172.0	3.793103448275862
173.0	3.793103448275862
174.0	3.8333333333333335
175.0	3.8333333333333335
176.0	3.8333333333333335
177.0	3.8333333333333335
178.0	3.8333333333333335
179.0	3.8333333333333335
180.0	3.870967741935484
181.0	3.870967741935484
182.0	3.870967741935484
183.0	3.870967741935484
184.0	3.870967741935484
185.0	3.870967741935484
186.0	3.75
187.0	3.75
188.0	3.75
189.0	3.75
190.0	3.75
191.0	3.75
192.0	3.787878787878788
193.0	3.787878787878788
194.0	3.787878787878788
195.0	3.787878787878788
196.0	3.787878787878788
197.0	3.787878787878788
198.0	3.823529411764706
199.0	3.823529411764706
200.0	3.823529411764706
201.0	3.823529411764706
202.0	3.823529411764706
203.0	3.823529411764706
204.0	3.8285714285714287
205.0	3.8285714285714287
206.0	3.8285714285714287
207.0	3.8285714285714287
208.0	3.8285714285714287
209.0	3.8285714285714287
210.0	3.861111111111111
211.0	3.861111111111111
212.0	3.861111111111111
213.0	3.861111111111111
214.0	3.861111111111111
215.0	3.861111111111111
216.0	3.864864864864865
217.0	3.864864864864865
218.0	3.864864864864865
219.0	3.864864864864865
220.0	3.864864864864865
221.0	3.864864864864865
222.0	3.8947368421052633
223.0	3.8947368421052633
224.0	3.8947368421052633
225.0	3.8947368421052633
226.0	3.8947368421052633
227.0	3.8947368421052633
228.0	3.923076923076923
229.0	3.923076923076923
230.0	3.923076923076923
231.0	3.923076923076923
232.0	3.923076923076923
233.0	3.923076923076923
234.0	3.825
235.0	3.825
236.0	3.825
237.0	3.825
238.0	3.825
239.0	3.825
240.0	3.8292682926829267
241.0	3.8292682926829267
242.0	3.8292682926829267
243.0	3.8292682926829267
244.0	3.8292682926829267
245.0	3.8292682926829267
246.0	3.8095238095238093
247.0	3.8095238095238093
248.0	3.8095238095238093
249.0	3.8095238095238093
250.0	3.8095238095238093
251.0	3.8095238095238093
252.0	3.8372093023255816
253.0	3.8372093023255816
254.0	3.8372093023255816
255.0	3.8372093023255816
256.0	3.8372093023255816
257.0	3.8372093023255816
258.0	3.840909090909091
259.0	3.840909090909091
260.0	3.840909090909091
261.0	3.840909090909091
262.0	3.840909090909091
263.0	3.840909090909091
264.0	3.8666666666666667
265.0	3.8666666666666667
266.0	3.8666666666666667
267.0	3.8666666666666667
268.0	3.8666666666666667
269.0	3.8666666666666667
270.0	3.782608695652174
271.0	3.782608695652174
272.0	3.782608695652174
273.0	3.782608695652174
274.0	3.782608695652174
275.0	3.782608695652174
276.0	3.7872340425531914
277.0	3.7872340425531914
278.0	3.7872340425531914
279.0	3.7872340425531914
280.0	3.7872340425531914
281.0	3.7872340425531914
282.0	3.7291666666666665
283.0	3.7291666666666665
284.0	3.7291666666666665
285.0	3.7291666666666665
286.0	3.7291666666666665
287.0	3.7291666666666665
288.0	3.7346938775510203
289.0	3.7346938775510203
290.0	3.7346938775510203
291.0	3.7346938775510203
292.0	3.7346938775510203
293.0	3.7346938775510203
294.0	3.76
295.0	3.76
296.0	3.76
297.0	3.76
298.0	3.76
299.0	3.76
300.0	3.784313725490196
301.0	3.784313725490196
302.0	3.784313725490196
303.0	3.784313725490196
304.0	3.784313725490196
305.0	3.784313725490196
306.0	3.8076923076923075
307.0	3.8076923076923075
308.0	3.8076923076923075
309.0	3.8076923076923075
310.0	3.8076923076923075
311.0	3.8076923076923075
312.0	3.7358490566037736
313.0	3.7358490566037736
314.0	3.7358490566037736
315.0	3.7358490566037736
316.0	3.7358490566037736
317.0	3.7358490566037736
318.0	3.759259259259259
319.0	3.759259259259259
320.0	3.759259259259259
321.0	3.759259259259259
322.0	3.759259259259259
323.0	3.759259259259259
324.0	3.7636363636363637
325.0	3.7636363636363637
326.0	3.7636363636363637
327.0	3.7636363636363637
328.0	3.7636363636363637
329.0	3.7636363636363637
330.0	3.6964285714285716
331.0	3.6964285714285716
332.0	3.6964285714285716
333.0	3.6964285714285716
334.0	3.6964285714285716
335.0	3.6964285714285716
336.0	3.719298245614035
337.0	3.719298245614035
338.0	3.719298245614035
339.0	3.719298245614035
340.0	3.719298245614035
341.0	3.719298245614035
342.0	3.7413793103448274
343.0	3.7413793103448274
344.0	3.7413793103448274
345.0	3.7413793103448274
346.0	3.7413793103448274
347.0	3.7413793103448274
348.0	3.76271186440678
349.0	3.76271186440678
350.0	3.76271186440678
351.0	3.76271186440678
352.0	3.76271186440678
353.0	3.76271186440678
354.0	3.783333333333333
355.0	3.783333333333333
356.0	3.783333333333333
357.0	3.783333333333333
358.0	3.783333333333333
359.0	3.783333333333333
360.0	3.80327868852459
361.0	3.80327868852459
362.0	3.80327868852459
363.0	3.80327868852459
364.0	3.80327868852459
365.0	3.80327868852459
366.0	3.8225806451612905
367.0	3.8225806451612905
368.0	3.8225806451612905
369.0	3.8225806451612905
370.0	3.8225806451612905
371.0	3.8225806451612905
372.0	3.8412698412698414
373.0	3.8412698412698414
374.0	3.8412698412698414
375.0	3.8412698412698414
376.0	3.8412698412698414
377.0	3.8412698412698414
378.0	3.859375
379.0	3.859375
380.0	3.859375
381.0	3.859375
382.0	3.859375
383.0	3.859375
384.0	3.876923076923077
385.0	3.876923076923077
386.0	3.876923076923077
387.0	3.876923076923077
388.0	3.876923076923077
389.0	3.876923076923077
390.0	3.8636363636363638
391.0	3.8636363636363638
392.0	3.8636363636363638
393.0	3.8636363636363638
394.0	3.8636363636363638
395.0	3.8636363636363638
396.0	3.8805970149253732
397.0	3.8805970149253732
398.0	3.8805970149253732
399.0	3.8805970149253732
400.0	3.8805970149253732
401.0	3.8805970149253732
402.0	3.8970588235294117
403.0	3.8970588235294117
404.0	3.8970588235294117
405.0	3.8970588235294117
406.0	3.8970588235294117
407.0	3.8970588235294117
408.0	3.9130434782608696
409.0	3.9130434782608696
410.0	3.9130434782608696
411.0	3.9130434782608696
412.0	3.9130434782608696
413.0	3.9130434782608696
414.0	3.9285714285714284
415.0	3.9285714285714284
416.0	3.9285714285714284
417.0	3.9285714285714284
418.0	3.9285714285714284
419.0	3.9285714285714284
420.0	3.943661971830986
421.0	3.943661971830986
422.0	3.943661971830986
423.0	3.943661971830986
424.0	3.943661971830986
425.0	3.943661971830986
426.0	3.9583333333333335
427.0	3.9583333333333335
428.0	3.9583333333333335
429.0	3.9583333333333335
430.0	3.9583333333333335
431.0	3.9583333333333335
432.0	3.9726027397260273
433.0	3.9726027397260273
434.0	3.9726027397260273
435.0	3.9726027397260273
436.0	3.9726027397260273
437.0	3.9726027397260273
438.0	3.972972972972973
439.0	3.972972972972973
440.0	3.972972972972973
441.0	3.972972972972973
442.0	3.972972972972973
443.0	3.972972972972973
444.0	3.92
445.0	3.92
446.0	3.92
447.0	3.92
448.0	3.92
449.0	3.92
450.0	3.9342105263157894
451.0	3.9342105263157894
452.0	3.9342105263157894
453.0	3.9342105263157894
454.0	3.9342105263157894
455.0	3.9342105263157894
456.0	3.9220779220779223
457.0	3.9220779220779223
458.0	3.9220779220779223
459.0	3.9220779220779223
460.0	3.9220779220779223
461.0	3.9220779220779223
462.0	3.923076923076923
463.0	3.923076923076923
464.0	3.923076923076923
465.0	3.923076923076923
466.0	3.923076923076923
467.0	3.923076923076923
468.0	3.9367088607594938
469.0	3.9367088607594938
470.0	3.9367088607594938
471.0	3.9367088607594938
472.0	3.9367088607594938
473.0	3.9367088607594938
474.0	3.95
475.0	3.95
476.0	3.95
477.0	3.95
478.0	3.95
479.0	3.95
480.0	3.962962962962963
481.0	3.962962962962963
482.0	3.962962962962963
483.0	3.962962962962963
484.0	3.962962962962963
485.0	3.962962962962963
486.0	3.975609756097561
487.0	3.975609756097561
488.0	3.975609756097561
489.0	3.975609756097561
490.0	3.975609756097561
491.0	3.975609756097561
492.0	3.927710843373494
493.0	3.927710843373494
494.0	3.927710843373494
495.0	3.927710843373494
496.0	3.927710843373494
497.0	3.927710843373494
498.0	3.880952380952381
499.0	3.880952380952381
500.0	3.880952380952381
501.0	3.880952380952381
502.0	3.880952380952381
503.0	3.880952380952381
504.0	3.8705882352941177
505.0	3.8705882352941177
506.0	3.8705882352941177
507.0	3.8705882352941177
508.0	3.8705882352941177
509.0	3.8705882352941177
510.0	3.883720930232558
511.0	3.883720930232558
512.0	3.883720930232558
513.0	3.883720930232558
514.0	3.883720930232558
515.0	3.883720930232558
516.0	3.839080459770115
517.0	3.839080459770115
518.0	3.839080459770115
519.0	3.839080459770115
520.0	3.839080459770115
521.0	3.839080459770115
522.0	3.852272727272727
523.0	3.852272727272727
524.0	3.852272727272727
525.0	3.852272727272727
526.0	3.852272727272727
527.0	3.852272727272727
528.0	3.842696629213483
529.0	3.842696629213483
530.0	3.842696629213483
531.0	3.842696629213483
532.0	3.842696629213483
533.0	3.842696629213483
534.0	3.8333333333333335
535.0	3.8333333333333335
536.0	3.8333333333333335
537.0	3.8333333333333335
538.0	3.8333333333333335
539.0	3.8333333333333335
540.0	3.8461538461538463
541.0	3.8461538461538463
542.0	3.8461538461538463
543.0	3.8461538461538463
544.0	3.8461538461538463
545.0	3.8461538461538463
546.0	3.8369565217391304
547.0	3.8369565217391304
548.0	3.8369565217391304
549.0	3.8369565217391304
550.0	3.8369565217391304
551.0	3.8369565217391304
552.0	3.849462365591398
553.0	3.849462365591398
554.0	3.849462365591398
555.0	3.849462365591398
556.0	3.849462365591398
557.0	3.849462365591398
558.0	3.8617021276595747
559.0	3.8617021276595747
560.0	3.8617021276595747
561.0	3.8617021276595747
562.0	3.8617021276595747
563.0	3.8617021276595747
564.0	3.8210526315789473
565.0	3.8210526315789473
566.0	3.8210526315789473
567.0	3.8210526315789473
568.0	3.8210526315789473
569.0	3.8210526315789473
570.0	3.8125
571.0	3.8125
572.0	3.8125
573.0	3.8125
574.0	3.8125
575.0	3.8125
576.0	3.8247422680412373
577.0	3.8247422680412373
578.0	3.8247422680412373
579.0	3.8247422680412373
580.0	3.8247422680412373
581.0	3.8247422680412373
582.0	3.836734693877551
583.0	3.836734693877551
584.0	3.836734693877551
585.0	3.836734693877551
586.0	3.836734693877551
587.0	3.836734693877551
588.0	3.8484848484848486
589.0	3.8484848484848486
590.0	3.8484848484848486
591.0	3.8484848484848486
592.0	3.8484848484848486
593.0	3.8484848484848486
594.0	3.86
595.0	3.86
596.0	3.86
597.0	3.86
